date,state_name,vegetable_name,wholesale_price,retail_price,shoping_mall_price,unit,image
2024-06-08,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-06-08,TamilNadu,Spinach,15,17 - 19,18 - 25,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-06-08,TamilNadu,Sweet Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-06-09,TamilNadu,Onion Big,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-06-09,TamilNadu,Onion Small,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-06-09,TamilNadu,Tomato,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-06-09,TamilNadu,Green Chilli,82,94 - 104,98 - 135,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-06-09,TamilNadu,Beetroot,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-06-09,TamilNadu,Potato,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-06-09,TamilNadu,Raw Banana,8,9 - 10,10 - 13,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-06-09,TamilNadu,Amaranth Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-06-09,TamilNadu,Amla,75,86 - 95,90 - 124,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-06-09,TamilNadu,Ash gourd,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-06-09,TamilNadu,Baby Corn,55,63 - 70,66 - 91,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-06-09,TamilNadu,Banana Flower,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-06-09,TamilNadu,Capsicum,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-06-09,TamilNadu,Bitter Gourd,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-06-09,TamilNadu,Bottle Gourd,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-06-09,TamilNadu,Butter Beans,46,53 - 58,55 - 76,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-06-09,TamilNadu,Broad Beans,68,78 - 86,82 - 112,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-06-09,TamilNadu,Cabbage,29,33 - 37,35 - 48,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-06-09,TamilNadu,Carrot,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-06-09,TamilNadu,Cauliflower,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-06-09,TamilNadu,Cluster beans,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-06-09,TamilNadu,Coconut,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-06-09,TamilNadu,Colocasia Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-06-09,TamilNadu,Colocasia,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-06-09,TamilNadu,Coriander Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-06-09,TamilNadu,Corn,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-06-09,TamilNadu,Cucumber,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-06-09,TamilNadu,Curry Leaves,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-06-09,TamilNadu,Dill Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-06-09,TamilNadu,Drumsticks,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-06-09,TamilNadu,Brinjal,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-06-09,TamilNadu,Brinjal,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-06-09,TamilNadu,Elephant Yam,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-06-09,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-06-09,TamilNadu,French Beans,98,113 - 124,118 - 162,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
2024-06-09,TamilNadu,Garlic,195,224 - 248,234 - 322,1kg,https://vegetablemarketprice.com/resource/images/vegetables/garlic-64.png
2024-06-09,TamilNadu,Ginger,138,159 - 175,166 - 228,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ginger-64.png
2024-06-09,TamilNadu,Onion Green,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/oniongreen-64.png
2024-06-09,TamilNadu,Green Peas,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenpeas-64.png
2024-06-09,TamilNadu,Ivy Gourd,29,33 - 37,35 - 48,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ivygourd-64.png
2024-06-09,TamilNadu,Lemon,87,100 - 110,104 - 144,1kg,https://vegetablemarketprice.com/resource/images/vegetables/lemon-64.png
2024-06-09,TamilNadu,Mango Raw,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mangoraw-64.png
2024-06-09,TamilNadu,Mint Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mintleaves-64.png
2024-06-09,TamilNadu,Mushroom,88,101 - 112,106 - 145,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mushroom-64.png
2024-06-09,TamilNadu,Mustard Leaves,15,17 - 19,18 - 25,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mustardleaves-64.png
2024-06-09,TamilNadu,Ladies Finger,47,54 - 60,56 - 78,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ladiesfinger-64.png
2024-06-09,TamilNadu,Pumpkin,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/pumpkin-64.png
2024-06-09,TamilNadu,Radish,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/radish-64.png
2024-06-09,TamilNadu,Ridge Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-06-09,TamilNadu,Shallot,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-06-09,TamilNadu,Snake Gourd,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-06-09,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-06-09,TamilNadu,Spinach,15,17 - 19,18 - 25,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-06-09,TamilNadu,Sweet Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-06-10,TamilNadu,Onion Big,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-06-10,TamilNadu,Onion Small,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-06-10,TamilNadu,Tomato,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-06-10,TamilNadu,Green Chilli,82,94 - 104,98 - 135,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-06-10,TamilNadu,Beetroot,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-06-10,TamilNadu,Potato,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-06-10,TamilNadu,Raw Banana,8,9 - 10,10 - 13,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-06-10,TamilNadu,Amaranth Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-06-10,TamilNadu,Amla,75,86 - 95,90 - 124,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-06-10,TamilNadu,Ash gourd,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-06-10,TamilNadu,Baby Corn,55,63 - 70,66 - 91,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-06-10,TamilNadu,Banana Flower,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-06-10,TamilNadu,Capsicum,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-06-10,TamilNadu,Bitter Gourd,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-06-10,TamilNadu,Bottle Gourd,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-06-10,TamilNadu,Butter Beans,46,53 - 58,55 - 76,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-06-10,TamilNadu,Broad Beans,68,78 - 86,82 - 112,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-06-10,TamilNadu,Cabbage,29,33 - 37,35 - 48,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-06-10,TamilNadu,Carrot,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-06-10,TamilNadu,Cauliflower,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-06-10,TamilNadu,Cluster beans,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-06-10,TamilNadu,Coconut,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-06-10,TamilNadu,Colocasia Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-06-10,TamilNadu,Colocasia,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-06-10,TamilNadu,Coriander Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-06-10,TamilNadu,Corn,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-06-10,TamilNadu,Cucumber,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-06-10,TamilNadu,Curry Leaves,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-06-10,TamilNadu,Dill Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-06-10,TamilNadu,Drumsticks,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-06-10,TamilNadu,Brinjal,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-06-10,TamilNadu,Brinjal,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-06-10,TamilNadu,Elephant Yam,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-06-10,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-06-10,TamilNadu,French Beans,98,113 - 124,118 - 162,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
2024-06-10,TamilNadu,Garlic,195,224 - 248,234 - 322,1kg,https://vegetablemarketprice.com/resource/images/vegetables/garlic-64.png
2024-06-10,TamilNadu,Ginger,138,159 - 175,166 - 228,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ginger-64.png
2024-06-10,TamilNadu,Onion Green,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/oniongreen-64.png
2024-06-10,TamilNadu,Green Peas,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenpeas-64.png
2024-06-10,TamilNadu,Ivy Gourd,29,33 - 37,35 - 48,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ivygourd-64.png
2024-06-10,TamilNadu,Lemon,87,100 - 110,104 - 144,1kg,https://vegetablemarketprice.com/resource/images/vegetables/lemon-64.png
2024-06-10,TamilNadu,Mango Raw,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mangoraw-64.png
2024-06-10,TamilNadu,Mint Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mintleaves-64.png
2024-06-10,TamilNadu,Mushroom,88,101 - 112,106 - 145,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mushroom-64.png
2024-06-10,TamilNadu,Mustard Leaves,15,17 - 19,18 - 25,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mustardleaves-64.png
2024-06-10,TamilNadu,Ladies Finger,47,54 - 60,56 - 78,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ladiesfinger-64.png
2024-06-10,TamilNadu,Pumpkin,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/pumpkin-64.png
2024-06-10,TamilNadu,Radish,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/radish-64.png
2024-06-10,TamilNadu,Ridge Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-06-10,TamilNadu,Shallot,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-06-10,TamilNadu,Snake Gourd,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-06-10,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-06-10,TamilNadu,Spinach,15,17 - 19,18 - 25,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-06-10,TamilNadu,Sweet Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-06-11,TamilNadu,Onion Big,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-06-11,TamilNadu,Onion Small,58,67 - 74,70 - 96,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-06-11,TamilNadu,Tomato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-06-11,TamilNadu,Green Chilli,83,95 - 105,100 - 137,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-06-11,TamilNadu,Beetroot,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-06-11,TamilNadu,Potato,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-06-11,TamilNadu,Raw Banana,7,8 - 9,8 - 12,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-06-11,TamilNadu,Amaranth Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-06-11,TamilNadu,Amla,65,75 - 83,78 - 107,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-06-11,TamilNadu,Ash gourd,16,18 - 20,19 - 26,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-06-11,TamilNadu,Baby Corn,56,64 - 71,67 - 92,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-06-11,TamilNadu,Banana Flower,18,21 - 23,22 - 30,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-06-11,TamilNadu,Capsicum,50,58 - 64,60 - 83,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-06-11,TamilNadu,Bitter Gourd,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-06-11,TamilNadu,Bottle Gourd,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-06-11,TamilNadu,Butter Beans,55,63 - 70,66 - 91,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-06-11,TamilNadu,Broad Beans,70,81 - 89,84 - 116,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-06-11,TamilNadu,Cabbage,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-06-11,TamilNadu,Carrot,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-06-11,TamilNadu,Cauliflower,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-06-11,TamilNadu,Cluster beans,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-06-11,TamilNadu,Coconut,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-06-11,TamilNadu,Colocasia Leaves,16,18 - 20,19 - 26,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-06-11,TamilNadu,Colocasia,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-06-11,TamilNadu,Coriander Leaves,7,8 - 9,8 - 12,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-06-11,TamilNadu,Corn,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-06-11,TamilNadu,Cucumber,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-06-11,TamilNadu,Curry Leaves,27,31 - 34,32 - 45,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-06-11,TamilNadu,Dill Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-06-11,TamilNadu,Drumsticks,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-06-11,TamilNadu,Brinjal,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-06-11,TamilNadu,Brinjal,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-06-11,TamilNadu,Elephant Yam,39,45 - 50,47 - 64,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-06-11,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-06-11,TamilNadu,French Beans,165,190 - 210,198 - 272,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
